reference,comparison,variable,variable_type,reference_mean,comparison_mean,mean_delta,reference_missing_rate,comparison_missing_rate,missing_rate_delta,standardized_mean_difference,wasserstein_distance,wasserstein_over_clean_sd,ks_statistic,prevalence_delta,bernoulli_js_divergence,absolute_effect
other_hospitals,2,cognitive_slowing,binary,0.06864051789794363,0.06864988558352403,9.367685580394247e-06,0.0,0.0,0.0,3.7048415152233285e-05,9.367685580352614e-06,3.704958600358626e-05,9.367685580352614e-06,9.367685580394247e-06,1.715730929577592e-10,9.367685580394247e-06
other_hospitals,2,confusion_state,binary,0.0694973343488195,0.07951945080091533,0.01002211645209583,0.0,0.0,0.0,0.038172420033488294,0.01002211645209583,0.03941091885115048,0.01002211645209583,0.01002211645209583,0.0001822027103388843,0.01002211645209583
other_hospitals,2,creatinine_rise,binary,0.1467060167555217,0.15331807780320367,0.006612061047681972,0.0,0.0,0.0,0.018517656119397798,0.006612061047681861,0.018688031186111488,0.006612061047681861,0.006612061047681972,4.2862240106323344e-05,0.006612061047681972
other_hospitals,2,dehydration,binary,0.115003808073115,0.1118421052631579,-0.0031617028099571037,0.0,0.0,0.0,-0.009970517933287348,0.003161702809957201,0.009910469598674124,0.003161702809957201,-0.0031617028099571037,1.2426452114495533e-05,0.0031617028099571037
other_hospitals,2,dizziness,binary,0.14537319116527037,0.13672768878718536,-0.008645502378085007,0.0,0.0,0.0,-0.024840061980627097,0.008645502378085035,0.02452786891767545,0.008645502378085035,-0.008645502378085007,7.712710789913079e-05,0.008645502378085007
other_hospitals,2,fatigue_symptom,binary,0.19297410510281798,0.18878718535469108,-0.004186919748126905,0.0,0.0,0.0,-0.010654021196024403,0.004186919748126905,0.010609657979057911,0.004186919748126905,-0.004186919748126905,1.4188351511331809e-05,0.004186919748126905
other_hospitals,2,gi_irritation,binary,0.09434501142421935,0.09382151029748284,-0.0005235011267365058,0.0,0.0,0.0,-0.0017931535172907517,0.000523501126736492,0.0017909223578501466,0.000523501126736492,-0.0005235011267365058,4.0192508918477873e-07,0.0005235011267365058
other_hospitals,2,hyperkalemia_state,binary,0.06054836252856055,0.06121281464530892,0.0006644521167483708,0.0,0.0,0.0,0.00277884471469136,0.0006644521167483708,0.0027859625498247633,0.0006644521167483708,0.0006644521167483708,9.652498804903654e-07,0.0006644521167483708
other_hospitals,2,hyponatremia_state,binary,0.06968773800456969,0.06950800915331808,-0.00017972885125161486,0.0,0.0,0.0,-0.0007062923348319123,0.00017972885125161486,0.0007058708410256369,0.00017972885125161486,-0.00017972885125161486,6.235611607946956e-08,0.00017972885125161486
other_hospitals,2,hypotension,binary,0.10053313023610053,0.10583524027459955,0.005302110038499022,0.0,0.0,0.0,0.01743038704022531,0.005302110038499008,0.017631998831722864,0.005302110038499008,0.005302110038499022,3.797816815781247e-05,0.005302110038499022
other_hospitals,2,jaundice,binary,0.009900990099009901,0.014874141876430207,0.0049731517774203055,0.0,0.0,0.0,0.044973348233574316,0.004973151777420304,0.05022883295194507,0.004973151777420304,0.0049731517774203055,0.00025440106894014615,0.0049731517774203055
other_hospitals,2,mood_lowering,binary,0.08644325971058645,0.08609839816933638,-0.0003448615412500605,0.0,0.0,0.0,-0.0012282990505741564,0.0003448615412500189,0.0012271889440284686,0.0003448615412500189,-0.0003448615412500605,1.8858986346236093e-07,0.0003448615412500605
other_hospitals,2,nausea,binary,0.10453160700685453,0.10240274599542334,-0.002128861011431185,0.0,0.0,0.0,-0.006989813117395476,0.0021288610114311712,0.006958223336230126,0.0021288610114311712,-0.002128861011431185,6.107208063534054e-06,0.002128861011431185
other_hospitals,2,occult_bleeding,binary,0.028941355674028942,0.02574370709382151,-0.0031976485802074316,0.0,0.0,0.0,-0.01960885718104101,0.003197648580207435,0.019074298233773504,0.003197648580207435,-0.0031976485802074316,4.8085465587100894e-05,0.0031976485802074316
other_hospitals,2,overt_bleeding,binary,0.023705255140898704,0.02517162471395881,0.001466369573060105,0.0,0.0,0.0,0.00949695232179999,0.0014663695730601223,0.009638970423832686,0.0014663695730601223,0.001466369573060105,1.1275409223609795e-05,0.001466369573060105
other_hospitals,2,qt_prolongation_state,binary,0.04731530845392232,0.05120137299771167,0.0038860645437893554,0.0,0.0,0.0,0.017957933721820606,0.0038860645437893693,0.01830351832416358,0.0038860645437893693,0.0038860645437893554,4.031761884924984e-05,0.0038860645437893554
other_hospitals,2,sedation_state,binary,0.12795125666412796,0.1318649885583524,0.003913731894224448,0.0,0.0,0.0,0.0116411991176753,0.003913731894224393,0.011716513934701736,0.003913731894224393,0.003913731894224448,1.6939675014684117e-05,0.003913731894224448
other_hospitals,2,sleep_disturbance_symptom,binary,0.12138233054074639,0.1255720823798627,0.00418975183911631,0.0,0.0,0.0,0.012735678888941683,0.004189751839116296,0.012829525608805958,0.004189751839116296,0.00418975183911631,2.027472247842022e-05,0.00418975183911631
other_hospitals,2,adr_reported,binary,0.04103198781416603,0.05205949656750572,0.011027508753339688,0.0,0.0,0.0,0.052364420932323186,0.011027508753339688,0.05559222702250089,0.011027508753339688,0.011027508753339688,0.0003432874616163227,0.011027508753339688
other_hospitals,2,creatinine_tested,binary,0.4776275704493526,0.5294622425629291,0.05183467211357645,0.0,0.0,0.0,0.10381151275348341,0.0518346721135764,0.10377327864099384,0.0518346721135764,0.05183467211357645,0.001344086566223212,0.05183467211357645
other_hospitals,2,ecg_performed,binary,0.2442878903274943,0.2803203661327231,0.03603247580522881,0.0,0.0,0.0,0.08198179453350554,0.036032475805228836,0.08386194746018992,0.036032475805228836,0.03603247580522881,0.0008392268405459959,0.03603247580522881
other_hospitals,2,electrolyte_abnormality_recorded,binary,0.10586443259710586,0.12528604118993136,0.019421608592825504,0.0,0.0,0.0,0.06077469298556821,0.01942160859282549,0.06312602964930598,0.01942160859282549,0.019421608592825504,0.0004617519176152206,0.019421608592825504
other_hospitals,2,electrolytes_tested,binary,0.4168888042650419,0.46710526315789475,0.05021645889285287,0.0,0.0,0.0,0.1012450762717639,0.050216458892852756,0.10184982293957004,0.050216458892852756,0.05021645889285287,0.0012786203367998704,0.05021645889285287
other_hospitals,2,elevated_alt_ast_recorded,binary,0.026846915460776846,0.02745995423340961,0.0006130387726327631,0.0,0.0,0.0,0.0037718477406211864,0.0006130387726327458,0.003792714601601169,0.0006130387726327458,0.0006130387726327631,1.778384843046613e-06,0.0006130387726327631
other_hospitals,2,elevated_creatinine_recorded,binary,0.09006092916984006,0.10411899313501144,0.014058063965171383,0.0,0.0,0.0,0.0474939761253072,0.014058063965171397,0.04910787558026874,0.014058063965171397,0.014058063965171383,0.0002820238202024656,0.014058063965171383
other_hospitals,2,fall_reported,binary,0.05616907844630617,0.06092677345537757,0.004757695009071403,0.0,0.0,0.0,0.020265812823408298,0.0047576950090714165,0.020663355533316895,0.0047576950090714165,0.004757695009071403,5.134593444932863e-05,0.004757695009071403
other_hospitals,2,hospital_contact,binary,0.263994668697639,0.2986270022883295,0.03463233359069051,0.0,0.0,0.0,0.07707974539676508,0.03463233359069051,0.07856763813180008,0.03463233359069051,0.03463233359069051,0.0007419167020537801,0.03463233359069051
other_hospitals,2,lft_tested,binary,0.3232102056359482,0.3618421052631579,0.0386318996272097,0.0,0.0,0.0,0.08147418282110906,0.0386318996272097,0.0825993501788571,0.0386318996272097,0.0386318996272097,0.0008287104715357443,0.0386318996272097
other_hospitals,2,mood_screening_done,binary,0.16936405178979436,0.20080091533180777,0.031436863542013416,0.0,0.0,0.0,0.0810131882387076,0.03143686354201336,0.08381528597741163,0.03143686354201336,0.031436863542013416,0.0008198622693560854,0.031436863542013416
other_hospitals,2,qt_recorded,binary,0.018564356435643563,0.020594965675057208,0.0020306092394136444,0.0,0.0,0.0,0.014656466452214679,0.002030609239413672,0.015043728796878417,0.002030609239413672,0.0020306092394136444,2.6861869445574224e-05,0.0020306092394136444
other_hospitals,2,AKI,binary,0.13014089870525514,0.1455949656750572,0.01545406696980206,0.0,0.0,0.0,0.04483667163728839,0.015454066969802116,0.04593158510741861,0.015454066969802116,0.01545406696980206,0.0002512786312606234,0.01545406696980206
other_hospitals,2,DILI,binary,0.018373952779893375,0.019736842105263157,0.0013628893253697823,0.0,0.0,0.0,0.009968613039799486,0.001362889325369765,0.010148135447916378,0.001362889325369765,0.0013628893253697823,1.242394559376655e-05,0.0013628893253697823
other_hospitals,2,Delirium,binary,0.03798552932216299,0.03575514874141877,-0.0022303805807442206,0.0,0.0,0.0,-0.011836018511127123,0.0022303805807443178,0.011667534170639704,0.0022303805807443178,-0.0022303805807442206,1.7513376062987425e-05,0.0022303805807442206
other_hospitals,2,Depression,binary,0.08444402132520945,0.07951945080091533,-0.004924570524294125,0.0,0.0,0.0,-0.017951537009776343,0.00492457052429407,0.01771093366587116,0.00492457052429407,-0.004924570524294125,4.028453035130044e-05,0.004924570524294125
other_hospitals,2,Falls,binary,0.07768469154607768,0.07751716247139588,-0.000167529074681802,0.0,0.0,0.0,-0.0006261773112823212,0.0001675290746818714,0.0006258680162917024,0.0001675290746818714,-0.000167529074681802,4.901225707881448e-08,0.000167529074681802
other_hospitals,2,GI_bleeding,binary,0.025038080731150037,0.02316933638443936,-0.001868744346710676,0.0,0.0,0.0,-0.012184681567315274,0.0018687443467105824,0.011960671086225156,0.0018687443467105824,-0.001868744346710676,1.856215783810583e-05,0.001868744346710676
other_hospitals,2,Hospitalization,binary,0.22010662604722012,0.23655606407322655,0.01644943802600643,0.0,0.0,0.0,0.03919550390870859,0.016449438026006402,0.039702412000269124,0.016449438026006402,0.01644943802600643,0.00019199509373947835,0.01644943802600643
other_hospitals,2,Hyperkalemia,binary,0.04979055597867479,0.04462242562929062,-0.005168130349384167,0.0,0.0,0.0,-0.024370556421752034,0.005168130349384126,0.023760211362266106,0.005168130349384126,-0.005168130349384167,7.426484811794663e-05,0.005168130349384167
other_hospitals,2,Hyponatremia,binary,0.08044554455445545,0.06950800915331808,-0.010937535401137372,0.0,0.0,0.0,-0.04154066349230526,0.010937535401137288,0.040214229054161235,0.010937535401137288,-0.010937535401137372,0.0002157876427326985,0.010937535401137372
other_hospitals,2,QT_arrhythmia,binary,0.016184310738766184,0.02030892448512586,0.004124613746359675,0.0,0.0,0.0,0.03082069715484117,0.004124613746359751,0.03268731954474408,0.004124613746359751,0.004124613746359675,0.00011896064163281078,0.004124613746359675
other_hospitals,2,active_drug_count,count,5.827113480578827,6.698512585812357,0.8713991052335297,0.0,0.0,0.0,0.38273943381482967,0.8719703162007804,0.3888331276744383,0.15489228468701477,,,0.38273943381482967
other_hospitals,2,ddi_renal_double_hit,binary,0.13804265041888805,0.16475972540045766,0.02671707498156961,0.0,0.0,0.0,0.07458901537160159,0.02671707498156961,0.07745320191409587,0.02671707498156961,0.02671707498156961,0.0006952456121845536,0.02671707498156961
other_hospitals,2,ddi_renal_triple_whammy,binary,0.06435643564356436,0.08066361556064074,0.016307179917076378,0.0,0.0,0.0,0.06291294056203044,0.01630717991707642,0.06645499872438929,0.01630717991707642,0.016307179917076378,0.0004952371574608568,0.016307179917076378
other_hospitals,2,ddi_cns_depression_synergy,binary,0.034939070830159936,0.04919908466819222,0.014260013838032284,0.0,0.0,0.0,0.07107967874193848,0.014260013838032326,0.07765812572611047,0.014260013838032326,0.014260013838032284,0.000633670021134681,0.014260013838032284
other_hospitals,2,ddi_bleeding_dual,binary,0.08558644325971058,0.1072654462242563,0.02167900296454571,0.0,0.0,0.0,0.07349427409585996,0.021679002964545724,0.0774935376668885,0.021679002964545724,0.02167900296454571,0.0006755567750270997,0.02167900296454571
other_hospitals,2,ddi_bleeding_triple,binary,0.022562833206397563,0.031464530892448515,0.008901697686050952,0.0,0.0,0.0,0.054927686413812425,0.00890169768605098,0.059942051161883246,0.00890169768605098,0.008901697686050952,0.00037852438737188054,0.008901697686050952
other_hospitals,2,ddi_serotonergic_synergy,binary,0.02798933739527799,0.04691075514874142,0.01892141775346343,0.0,0.0,0.0,0.09978280244787033,0.018921417753463454,0.11471543363998427,0.018921417753463454,0.01892141775346343,0.0012545327890481342,0.01892141775346343
other_hospitals,2,ddi_qt_multidrug_load,count,0.7086824067022087,0.8604118993135011,0.15172949261129243,0.0,0.0,0.0,0.18879230929339447,0.15211029992279296,0.19615319463298433,0.08100716998297258,,,0.18879230929339447
other_hospitals,2,ddi_hepatic_triple_hit,binary,0.002284843869002285,0.002860411899313501,0.000575568030311216,0.0,0.0,0.0,0.011362516960799221,0.0005755680303112243,0.01205494169280883,0.0005755680303112243,0.000575568030311216,1.6171567497960345e-05,0.000575568030311216
other_hospitals,2,cumulative_adr_burden,continuous,1.8593050266565117,1.983678489702517,0.12437346304600538,0.0,0.0,0.0,0.07935882434991526,0.12438869533846533,0.08032433322546423,0.06320529958294191,,,0.07935882434991526
other_hospitals,2,severe_adr_burden,binary,0.1033891850723534,0.11270022883295194,0.009311043760598547,0.0,0.0,0.0,0.02999673029365212,0.009311043760598547,0.030581502940268096,0.009311043760598547,0.009311043760598547,0.00011248129814528081,0.009311043760598547
other_hospitals,2,statin,binary,0.30683549124143183,0.3340961098398169,0.027260618598385078,0.0,0.0,0.0,0.05844192840441937,0.027260618598385133,0.059110516126114405,0.027260618598385133,0.027260618598385078,0.0004266647713192925,0.027260618598385078
other_hospitals,2,macrolide,binary,0.1328065498857578,0.153604118993135,0.020797569107377206,0.0,0.0,0.0,0.059399947321576,0.02079756910737718,0.061283679734869916,0.02079756910737718,0.020797569107377206,0.00044098956797019705,0.020797569107377206
other_hospitals,2,azole_antifungal,binary,0.07987433358720487,0.09553775743707094,0.015663423849866062,0.0,0.0,0.0,0.05539506265470402,0.015663423849866076,0.05777760074688309,0.015663423849866076,0.015663423849866062,0.00038374916889840054,0.015663423849866062
other_hospitals,2,metformin,binary,0.29122239146991624,0.33352402745995424,0.042301635990038,0.0,0.0,0.0,0.09136852305902002,0.042301635990038,0.09310859801971427,0.042301635990038,0.042301635990038,0.0010419519883357615,0.042301635990038
other_hospitals,2,digoxin,binary,0.09301218583396802,0.10125858123569793,0.008246395401729917,0.0,0.0,0.0,0.02784878207769712,0.00824639540173,0.028391837672895794,0.00824639540173,0.008246395401729917,9.69518716804783e-05,0.008246395401729917
other_hospitals,2,triptan,binary,0.08672886519421173,0.09353546910755149,0.006806603913339759,0.0,0.0,0.0,0.023770159049053392,0.006806603913339759,0.024185149785492906,0.006806603913339759,0.006806603913339759,7.063287408131291e-05,0.006806603913339759
other_hospitals,2,lithium,binary,0.05178979436405179,0.05606407322654462,0.0042742788624928335,0.0,0.0,0.0,0.01892418087726737,0.004274278862492764,0.01928805549955856,0.004274278862492764,0.0042742788624928335,4.477266413322649e-05,0.0042742788624928335
other_hospitals,2,potassium_supplement,binary,0.13347296268088346,0.14302059496567507,0.009547632284791607,0.0,0.0,0.0,0.027664209085275452,0.009547632284791607,0.028074237850791307,0.009547632284791607,0.009547632284791607,9.566171405125338e-05,0.009547632284791607
other_hospitals,2,hypertension,binary,0.5335110434120335,0.5231693363844394,-0.010341707027594071,0.0,0.0,0.0,-0.020717830265211405,0.010341707027594182,0.020730025682846473,0.010341707027594182,-0.010341707027594071,5.364877634402715e-05,0.010341707027594071
other_hospitals,2,atrial_fibrillation,binary,0.1350913937547601,0.1272883295194508,-0.007803064235309298,0.0,0.0,0.0,-0.023114345842700352,0.007803064235309298,0.02282791420211885,0.007803064235309298,-0.007803064235309298,6.678378821292348e-05,0.007803064235309298
other_hospitals,2,epilepsy,binary,0.036367098248286364,0.03832951945080092,0.0019624212025145527,0.0,0.0,0.0,0.010349705271467712,0.0019624212025145527,0.010482915681432316,0.0019624212025145527,0.0019624212025145527,1.339067455179404e-05,0.0019624212025145527
other_hospitals,2,hypothyroidism,binary,0.14746763137852248,0.14816933638443935,0.000701705005916875,0.0,0.0,0.0,0.0019770805340012434,0.0007017050059169305,0.0019790227371417066,0.0007017050059169305,0.000701705005916875,4.886058451751476e-07,0.000701705005916875
other_hospitals,2,obesity,binary,0.337014470677837,0.3326659038901602,-0.004348566787676811,0.0,0.0,0.0,-0.009214440383730873,0.004348566787676811,0.00919961908312318,0.004348566787676811,-0.004348566787676811,1.0613069610781794e-05,0.004348566787676811
other_hospitals,2,nephrotoxin_load,count,1.080921553693831,1.234553775743707,0.15363222204987603,0.0,0.0,0.0,0.1791926884023599,0.1536322220498761,0.18081436719034832,0.07222768791577272,,,0.1791926884023599
other_hospitals,2,hepatic_drug_load,count,0.9084158415841584,1.0394736842105263,0.13105784262636788,0.0,0.0,0.0,0.14828253117494647,0.13105784262636783,0.1531722658725947,0.05392824091421633,,,0.14828253117494647
other_hospitals,2,qt_drug_load_v3,count,0.8016945925361767,0.9616704805491991,0.15997588801302243,0.0,0.0,0.0,0.18566107047892436,0.15997588801302243,0.19395568438906394,0.07182662026104036,,,0.18566107047892436
other_hospitals,2,cns_depressant_load,count,0.589965727341965,0.6916475972540046,0.10168186991203965,0.0,0.0,0.0,0.1388096194163423,0.10168186991203954,0.14273065437546004,0.06393183984830442,,,0.1388096194163423
other_hospitals,2,bleeding_risk_load,count,1.2592345773038842,1.4642448512585813,0.20501027395469706,0.0,0.0,0.0,0.2026827324089702,0.20501027395469698,0.2105651313281841,0.0788508594742593,,,0.2026827324089702
other_hospitals,2,serotonergic_load,count,0.6254760091393755,0.7325514874141876,0.10707547827481212,0.0,0.0,0.0,0.14465391270358283,0.10707547827481223,0.14963453642000119,0.0567304860216703,,,0.14465391270358283
other_hospitals,2,cyp_inhibitor_load,count,0.21268088347296268,0.24914187643020594,0.036460992957243255,0.0,0.0,0.0,0.08047492662091252,0.036460992957243143,0.08396103076161951,0.029579883265566376,,,0.08047492662091252
other_hospitals,2,ddi_statin_cyp_inhibitor,binary,0.06235719725818736,0.07294050343249428,0.010583306174306924,0.0,0.0,0.0,0.04215002346580684,0.010583306174306917,0.043768267369843135,0.010583306174306917,0.010583306174306924,0.00022219112366967221,0.010583306174306924
other_hospitals,2,ddi_metformin_renal_risk,binary,0.03446306169078446,0.033752860411899316,-0.0007102012788851447,0.0,0.0,0.0,-0.003912822153441853,0.0007102012788852141,0.0038933197667451735,0.0007102012788852141,-0.0007102012788851447,1.913798221597876e-06,0.0007102012788851447
other_hospitals,2,ddi_lithium_renal_risk,binary,0.004284082254379284,0.002574370709382151,-0.001709711544997133,0.0,0.0,0.0,-0.02924941103617338,0.0017097115449971056,0.026177382507527495,0.0017097115449971056,-0.001709711544997133,0.00010805009434140263,0.001709711544997133
other_hospitals,2,ddi_digoxin_electrolyte_risk,binary,0.008663366336633664,0.009725400457665904,0.0010620341210322397,0.0,0.0,0.0,0.01112729640674638,0.0010620341210322293,0.011459998286827738,0.0010620341210322293,0.0010620341210322397,1.5485147813066886e-05,0.0010620341210322397
other_hospitals,2,ddi_serotonergic_high_load,binary,0.11395658796648896,0.16018306636155608,0.04622647839506712,0.0,0.0,0.0,0.1347147102386563,0.046226478395067105,0.14547675006262153,0.046226478395067105,0.04622647839506712,0.002267639560218398,0.04622647839506712
other_hospitals,2,drug_disease_nsaid_ckd,binary,0.026656511805026657,0.02631578947368421,-0.00034072233134244817,0.0,0.0,0.0,-0.0021218777244636756,0.0003407223313425245,0.002115270319773495,0.0003407223313425245,-0.00034072233134244817,5.627987791521693e-07,0.00034072233134244817
other_hospitals,2,drug_disease_nsaid_heart_failure,binary,0.02123000761614623,0.02259725400457666,0.0013672463884304292,0.0,0.0,0.0,0.009339115491118601,0.001367246388430443,0.009484870088174715,0.001367246388430443,0.0013672463884304292,1.0903877332696496e-05,0.0013672463884304292
other_hospitals,2,drug_disease_qt_baseline_risk,binary,0.041984006092916984,0.041475972540045765,-0.000508033552871219,0.0,0.0,0.0,-0.0025405319508297296,0.0005080335528712121,0.002533168494804466,0.0005080335528712121,-0.000508033552871219,8.067912973051925e-07,0.000508033552871219
other_hospitals,2,drug_disease_hepatic_liver_disease,binary,0.03779512566641279,0.041189931350114416,0.003394805683701624,0.0,0.0,0.0,0.017431050884996753,0.0033948056837016516,0.01780177253487623,0.0033948056837016516,0.003394805683701624,3.7988547062199336e-05,0.003394805683701624
other_hospitals,2,drug_disease_anticoagulant_frailty,binary,0.010186595582635186,0.014016018306636156,0.0038294227240009693,0.0,0.0,0.0,0.035028986145047035,0.003829422724000886,0.03813661235042188,0.003829422724000886,0.0038294227240009693,0.00015397014091453787,0.0038294227240009693
other_hospitals,2,muscle_injury,binary,0.03313023610053313,0.036613272311212815,0.003483036210679684,0.0,0.0,0.0,0.01898664140958363,0.003483036210679691,0.01946084683317616,0.003483036210679691,0.003483036210679684,4.507560347997335e-05,0.003483036210679684
other_hospitals,2,lactate_accumulation,binary,0.015613099771515614,0.014874141876430207,-0.000738957895085407,0.0,0.0,0.0,-0.006031331485376001,0.0007389578950853792,0.0059606306715609516,0.0007389578950853792,-0.000738957895085407,4.547517131217875e-06,0.000738957895085407
other_hospitals,2,serotonin_toxicity,binary,0.014565879664889566,0.014588100686498856,2.2221021609290098e-05,0.0,0.0,0.0,0.0001854038480095509,2.2221021609314384e-05,0.0001854734989922079,2.2221021609314384e-05,2.2221021609290098e-05,4.29682373013914e-09,2.2221021609290098e-05
other_hospitals,2,digoxin_toxicity,binary,0.010186595582635186,0.009439359267734555,-0.0007472363149006317,0.0,0.0,0.0,-0.007580573703606556,0.0007472363149007011,0.007441607712024225,0.0007472363149007011,-0.0007472363149006317,7.184753430575718e-06,0.0007472363149006317
other_hospitals,2,lithium_toxicity,binary,0.007806549885757807,0.010011441647597255,0.002204891761839448,0.0,0.0,0.0,0.023466375916400453,0.002204891761839467,0.025052987820976754,0.002204891761839467,0.002204891761839448,6.899953529837532e-05,0.002204891761839448
other_hospitals,2,Serotonin_syndrome,binary,0.0030464584920030465,0.0008581235697940503,-0.0021883349222089963,0.0,0.0,0.0,-0.04959059545099792,0.0021883349222089343,0.039708062628036965,0.0021883349222089343,-0.0021883349222089963,0.0003257071314250383,0.0021883349222089963
other_hospitals,2,Rhabdomyolysis,binary,0.003332063975628332,0.002574370709382151,-0.0007576932662461812,0.0,0.0,0.0,-0.013963636639066053,0.0007576932662461955,0.01314805519666152,0.0007576932662461955,-0.0007576932662461812,2.4438795996217506e-05,0.0007576932662461812
other_hospitals,2,Lactic_acidosis,binary,0.004093678598629094,0.005434782608695652,0.001341104010066558,0.0,0.0,0.0,0.01947707240330845,0.001341104010066596,0.021003726058189117,0.001341104010066596,0.001341104010066558,4.7572095729271635e-05,0.001341104010066558
other_hospitals,3,age,continuous,66.04544253632761,66.13412698412698,0.08868444779936624,0.0,0.0,0.0,0.0074189343611816595,0.21443439518443186,0.01804547498258653,0.014960117484702828,,,0.0074189343611816595
other_hospitals,3,alcohol_use,binary,0.1275712398565767,0.12610229276895943,-0.0014689470876172728,0.0,0.0,0.0,-0.004414046554763041,0.001468947087617245,0.004403163147053228,0.001468947087617245,-0.0014689470876172728,2.435475931681719e-06,0.0014689470876172728
other_hospitals,3,baseline_alt_ast,continuous,24.90954897150406,24.90652557319224,-0.003023398311817971,0.0,0.0,0.0,-0.00030780401026318224,0.26164879311804357,0.026241862046475706,0.017421564904318454,,,0.00030780401026318224
other_hospitals,3,baseline_egfr,continuous,74.69945272692961,74.82572016460905,0.12626743767944504,0.0,0.0,0.0,0.006408443938028026,0.3002659481523422,0.01512923108060171,0.01060026078373355,,,0.006408443938028026
other_hospitals,3,baseline_mood_vulnerability,binary,0.11219097943008115,0.11757789535567313,0.005386915925591984,0.0,0.0,0.0,0.016893712575901294,0.0053869159255919286,0.01706873953060635,0.0053869159255919286,0.005386915925591984,3.567504486759942e-05,0.005386915925591984
other_hospitals,3,baseline_potassium,continuous,4.261632383468579,4.266875367430923,0.0052429839623435726,0.0,0.0,0.0,0.014632707272288981,0.00978159168163573,0.027427432198124727,0.013706678098282299,,,0.014632707272288981
other_hospitals,3,baseline_qt_risk,binary,0.07114549915078316,0.06907701352145797,-0.002068485629325198,0.0,0.0,0.0,-0.008101150506736246,0.0020684856293251563,0.008046461686864141,0.0020684856293251563,-0.002068485629325198,8.203722148511917e-06,0.002068485629325198
other_hospitals,3,baseline_sodium,continuous,138.98073221362523,138.96531452087007,-0.01541769275516458,0.0,0.0,0.0,-0.006084737834217931,0.05591015309201132,0.02236246008998721,0.011427344393732192,,,0.006084737834217931
other_hospitals,3,ckd,binary,0.09237591998490281,0.09553203997648442,0.0031561199915816074,0.0,0.0,0.0,0.010817505860561346,0.0031561199915816074,0.010899864850464642,0.0031561199915816074,0.0031561199915816074,1.4627500105638997e-05,0.0031561199915816074
other_hospitals,3,depression_history,binary,0.11209662200415173,0.12228101116990006,0.010184389165748334,0.0,0.0,0.0,0.031667401045746654,0.010184389165748375,0.03228166076389997,0.010184389165748375,0.010184389165748334,0.00012535654110326947,0.010184389165748334
other_hospitals,3,diabetes,binary,0.1709756557841102,0.17519106407995297,0.004215408295842771,0.0,0.0,0.0,0.011142633899453967,0.004215408295842771,0.011196669652044149,0.004215408295842771,0.004215408295842771,1.5519624661409917e-05,0.004215408295842771
other_hospitals,3,frailty,binary,0.03670503868654463,0.03380364491475603,-0.0029013937717886004,0.0,0.0,0.0,-0.015732849545078066,0.002901393771788552,0.01542993821503145,0.002901393771788552,-0.0029013937717886004,3.094683438840907e-05,0.0029013937717886004
other_hospitals,3,heart_failure,binary,0.07765616153991318,0.07613168724279835,-0.0015244742971148306,0.0,0.0,0.0,-0.005722029152046616,0.0015244742971147751,0.005696206447303641,0.0015244742971147751,-0.0015244742971148306,4.092730613431761e-06,0.0015244742971148306
other_hospitals,3,infection,binary,0.08614832987356105,0.07818930041152264,-0.007959029462038414,0.0,0.0,0.0,-0.028984832700136468,0.007959029462038414,0.028366047527422264,0.007959029462038414,-0.007959029462038414,0.00010503074850888735,0.007959029462038414
other_hospitals,3,liver_disease,binary,0.058595961502170224,0.05496766607877719,-0.0036282954233930326,0.0,0.0,0.0,-0.01567852748553711,0.0036282954233929354,0.015448302678098784,0.0036282954233929354,-0.0036282954233930326,3.073007331285283e-05,0.0036282954233930326
other_hospitals,3,monitoring_intensity,continuous,0.3941095489715041,0.39186801881246325,-0.0022415301590408276,0.0,0.0,0.0,-0.011227438000543039,0.0038458914136295613,0.01936309561272842,0.015572469997833294,,,0.011227438000543039
other_hospitals,3,polypharmacy_burden,count,4.9046046423853555,4.9185773074661965,0.01397266508084094,0.0,0.0,0.0,0.006296968348222967,0.0750525955281571,0.033323750873843976,0.013995186606371113,,,0.006296968348222967
other_hospitals,3,sex_female,binary,0.5322702396678619,0.544973544973545,0.012703305305683088,0.0,0.0,0.0,0.02548481577800412,0.012703305305683144,0.025459691781473538,0.012703305305683144,0.012703305305683088,8.11735488498778e-05,0.012703305305683088
other_hospitals,3,acei_arb,binary,0.5624646159652764,0.5094062316284539,-0.05305838433682253,0.0,0.0,0.0,-0.10654275843951018,0.05305838433682264,0.1069546886009436,0.05305838433682264,-0.05305838433682253,0.0014155866311288939,0.05305838433682253
other_hospitals,3,aminoglycoside,binary,0.0703906397433478,0.058788947677836566,-0.011601692065511239,0.0,0.0,0.0,-0.04721275106330092,0.011601692065511204,0.045353795135703576,0.011601692065511204,-0.011601692065511239,0.00027882673033428895,0.011601692065511239
other_hospitals,3,antibiotic_hepatic_risk,binary,0.2217399509341385,0.184891240446796,-0.036848710487342506,0.0,0.0,0.0,-0.09165356061581548,0.036848710487342506,0.08870292730649967,0.036848710487342506,-0.036848710487342506,0.001049011636701071,0.036848710487342506
other_hospitals,3,anticholinergic,binary,0.1636157765616154,0.13139329805996472,-0.03222247850165069,0.0,0.0,0.0,-0.09096177412150855,0.03222247850165072,0.08710507068651882,0.03222247850165072,-0.03222247850165069,0.0010338875755768707,0.03222247850165069
